 Neutron Energy  Cross Section
        eV            barn
  4.983063E+02   1.156179E+01   
  4.983732E+02   1.151621E+01   
  4.984400E+02   1.148985E+01   
  4.984950E+02   1.152559E+01   
  4.985225E+02   1.157382E+01   
  4.985500E+02   1.164703E+01   
  4.985850E+02   1.178111E+01   
  4.986200E+02   1.196575E+01   
  4.986550E+02   1.220464E+01   
  4.986900E+02   1.249995E+01   
  4.987175E+02   1.277193E+01   
  4.987450E+02   1.307859E+01   
  4.987725E+02   1.341884E+01   
  4.988000E+02   1.379096E+01   
  4.988550E+02   1.462112E+01   
  4.989100E+02   1.554476E+01   
  4.989550E+02   1.634867E+01   
  4.990000E+02   1.717572E+01   
  4.990600E+02   1.828061E+01   
  4.991280E+02   1.948448E+01   
  4.991959E+02   2.058392E+01   
  4.992638E+02   2.154652E+01   
  4.993317E+02   2.236422E+01   
  4.993662E+02   2.273022E+01   
  4.994139E+02   2.319261E+01   
  4.994616E+02   2.362459E+01   
  4.995093E+02   2.405057E+01   
  4.995569E+02   2.449717E+01   
  4.996065E+02   2.501537E+01   
  4.996560E+02   2.561449E+01   
  4.997055E+02   2.631812E+01   
  4.997550E+02   2.714004E+01   
  4.998032E+02   2.805654E+01   
  4.998513E+02   2.907624E+01   
  4.998994E+02   3.018008E+01   
  4.999475E+02   3.133614E+01   
  4.999825E+02   3.218684E+01   
  5.000000E+02   3.260871E+01   
  5.000482E+02   3.373443E+01   
  5.000963E+02   3.476321E+01   
  5.001444E+02   3.564526E+01   
  5.001925E+02   3.633215E+01   
  5.002100E+02   3.652528E+01   
  5.002465E+02   3.681989E+01   
  5.002829E+02   3.695814E+01   
  5.003099E+02   3.695519E+01   
  5.003368E+02   3.686067E+01   
  5.003637E+02   3.667414E+01   
  5.003906E+02   3.639632E+01   
  5.004176E+02   3.602767E+01   
  5.004445E+02   3.557411E+01   
  5.004714E+02   3.503876E+01   
  5.004983E+02   3.442692E+01   
  5.005356E+02   3.346373E+01   
  5.005729E+02   3.238439E+01   
  5.006221E+02   3.081861E+01   
  5.006713E+02   2.913837E+01   
  5.007205E+02   2.739589E+01   
  5.007697E+02   2.564200E+01   
  5.008067E+02   2.434432E+01   
  5.008436E+02   2.308880E+01   
  5.008805E+02   2.188835E+01   
  5.009174E+02   2.075744E+01   
  5.009543E+02   1.970858E+01   
  5.009912E+02   1.875229E+01   
  5.010281E+02   1.789721E+01   
  5.010650E+02   1.715019E+01   
  5.010897E+02   1.671318E+01   
  5.011143E+02   1.632959E+01   
  5.011389E+02   1.599845E+01   
  5.011635E+02   1.572040E+01   
  5.011881E+02   1.549585E+01   
  5.012127E+02   1.532499E+01   
  5.012373E+02   1.520781E+01   
  5.012619E+02   1.514410E+01   
  5.012783E+02   1.513112E+01   
  5.013009E+02   1.515157E+01   
  5.013235E+02   1.521592E+01   
  5.013461E+02   1.532347E+01   
  5.013686E+02   1.547260E+01   
  5.013912E+02   1.566365E+01   
  5.014137E+02   1.589375E+01   
  5.014363E+02   1.616360E+01   
  5.014588E+02   1.646926E+01   
  5.014998E+02   1.711533E+01   
  5.015408E+02   1.786555E+01   
  5.015876E+02   1.882955E+01   
  5.016343E+02   1.987963E+01   
  5.016713E+02   2.075307E+01   
  5.017351E+02   2.228866E+01   
  5.017670E+02   2.304407E+01   
  5.017988E+02   2.377131E+01   
  5.018387E+02   2.462713E+01   
  5.018785E+02   2.539480E+01   
  5.019077E+02   2.589018E+01   
  5.019369E+02   2.631935E+01   
  5.019675E+02   2.669110E+01   
  5.019980E+02   2.697681E+01   
  5.020299E+02   2.718143E+01   
  5.020499E+02   2.726002E+01   
  5.020850E+02   2.730653E+01   
  5.021200E+02   2.724174E+01   
  5.021410E+02   2.715332E+01   
  5.021698E+02   2.697748E+01   
  5.021986E+02   2.674628E+01   
  5.022483E+02   2.624651E+01   
  5.022980E+02   2.566959E+01   
  5.023268E+02   2.532454E+01   
  5.023556E+02   2.498675E+01   
  5.023844E+02   2.466782E+01   
  5.024132E+02   2.437847E+01   
  5.024550E+02   2.403006E+01   
  5.024839E+02   2.384932E+01   
  5.025127E+02   2.372433E+01   
  5.025415E+02   2.365754E+01   
  5.025703E+02   2.364998E+01   
  5.025807E+02   2.366167E+01   
  5.026095E+02   2.373264E+01   
  5.026383E+02   2.385715E+01   
  5.026959E+02   2.424313E+01   
  5.027587E+02   2.480924E+01   
  5.027950E+02   2.516879E+01   
  5.028352E+02   2.556513E+01   
  5.028754E+02   2.593475E+01   
  5.028978E+02   2.612055E+01   
  5.029491E+02   2.647052E+01   
  5.029925E+02   2.666632E+01   
  5.030050E+02   2.670385E+01   
  5.030351E+02   2.675805E+01   
  5.030466E+02   2.676514E+01   
  5.030627E+02   2.676245E+01   
  5.030841E+02   2.673637E+01   
  5.031228E+02   2.662630E+01   
  5.031597E+02   2.645123E+01   
  5.031966E+02   2.621550E+01   
  5.032529E+02   2.575895E+01   
  5.033091E+02   2.521423E+01   
  5.033865E+02   2.436660E+01   
  5.034603E+02   2.348726E+01   
  5.034990E+02   2.300212E+01   
  5.035269E+02   2.264127E+01   
  5.035338E+02   2.255110E+01   
  5.035529E+02   2.229569E+01   
  5.035585E+02   2.221999E+01   
  5.035740E+02   2.200800E+01   
  5.035894E+02   2.179362E+01   
  5.036175E+02   2.139218E+01   
  5.036232E+02   2.130906E+01   
  5.036392E+02   2.107257E+01   
  5.036552E+02   2.083131E+01   
  5.036871E+02   2.033566E+01   
  5.036989E+02   2.014734E+01   
  5.037107E+02   1.995632E+01   
  5.037405E+02   1.946220E+01   
  5.037702E+02   1.895381E+01   
  5.038350E+02   1.779777E+01   
  5.039013E+02   1.657241E+01   
  5.039507E+02   1.565437E+01   
  5.040000E+02   1.475427E+01   
  5.040331E+02   1.416820E+01   
  5.040662E+02   1.360292E+01   
  5.040993E+02   1.306318E+01   
  5.041324E+02   1.255312E+01   
  5.041490E+02   1.230960E+01   
  5.041655E+02   1.207617E+01   
  5.041821E+02   1.185032E+01   
  5.041986E+02   1.163504E+01   
  5.042152E+02   1.142792E+01   
  5.042317E+02   1.123165E+01   
  5.042483E+02   1.104397E+01   
  5.042648E+02   1.086723E+01   
  5.042889E+02   1.062676E+01   
  5.043130E+02   1.040728E+01   
  5.043371E+02   1.020867E+01   
  5.043611E+02   1.003137E+01   
  5.043852E+02   9.873550E+00   
  5.044092E+02   9.736092E+00   
  5.044333E+02   9.617348E+00   
  5.044573E+02   9.517764E+00   
  5.044844E+02   9.426988E+00   
  5.045115E+02   9.358385E+00   
  5.045386E+02   9.311099E+00   
  5.045656E+02   9.284351E+00   
  5.045927E+02   9.277123E+00   
  5.046197E+02   9.288688E+00   
  5.046738E+02   9.365277E+00   
  5.046979E+02   9.421185E+00   
  5.047550E+02   9.603899E+00   
  5.047670E+02   9.650899E+00   
  5.047942E+02   9.768004E+00   
  5.048023E+02   9.805651E+00   
  5.048258E+02   9.921880E+00   
  5.048545E+02   1.007757E+01   
  5.048832E+02   1.024778E+01   
  5.049044E+02   1.038248E+01   
  5.049337E+02   1.058070E+01   
  5.049629E+02   1.079155E+01   
  5.050000E+02   1.107761E+01   
  5.050231E+02   1.126545E+01   
  5.050390E+02   1.139887E+01   
  5.050644E+02   1.161868E+01   
  5.051300E+02   1.222157E+01   
  5.051475E+02   1.239028E+01   
  5.051913E+02   1.282553E+01   
  5.052350E+02   1.327654E+01   
  5.052788E+02   1.374312E+01   
  5.053225E+02   1.422077E+01   
  5.053663E+02   1.470910E+01   
  5.054100E+02   1.520289E+01   
  5.054450E+02   1.560071E+01   
  5.054800E+02   1.599821E+01   
  5.055150E+02   1.639270E+01   
  5.055500E+02   1.678098E+01   
  5.056025E+02   1.734340E+01   
  5.056415E+02   1.773762E+01   
  5.056867E+02   1.815968E+01   
  5.057319E+02   1.853223E+01   
  5.057422E+02   1.860894E+01   
  5.057706E+02   1.880265E+01   
  5.057990E+02   1.896792E+01   
  5.058557E+02   1.920206E+01   
  5.059072E+02   1.929198E+01   
  5.059382E+02   1.928598E+01   
  5.059691E+02   1.923411E+01   
  5.060000E+02   1.913675E+01   
  5.060315E+02   1.899201E+01   
  5.060433E+02   1.892641E+01   
  5.060746E+02   1.872397E+01   
  5.061058E+02   1.848393E+01   
  5.061581E+02   1.800763E+01   
  5.062129E+02   1.743079E+01   
  5.063057E+02   1.634722E+01   
  5.063310E+02   1.604121E+01   
  5.063816E+02   1.542785E+01   
  5.064280E+02   1.487038E+01   
  5.064744E+02   1.432160E+01   
  5.065124E+02   1.387915E+01   
  5.065504E+02   1.344227E+01   
  5.066010E+02   1.286718E+01   
  5.066516E+02   1.229791E+01   
  5.066645E+02   1.215370E+01   
  5.066824E+02   1.195436E+01   
  5.067206E+02   1.153298E+01   
  5.067588E+02   1.112012E+01   
  5.068275E+02   1.041758E+01   
  5.068400E+02   1.029813E+01   
  5.068682E+02   1.004174E+01   
  5.068963E+02   9.807900E+00   
  5.069369E+02   9.517786E+00   
  5.069400E+02   9.498314E+00   
  5.069485E+02   9.447073E+00   
  5.069570E+02   9.399088E+00   
  5.069739E+02   9.313916E+00   
  5.069761E+02   9.303717E+00   
  5.069825E+02   9.276087E+00   
  5.069889E+02   9.250465E+00   
  5.070016E+02   9.206264E+00   
  5.070213E+02   9.156094E+00   
  5.070410E+02   9.129738E+00   
  5.070591E+02   9.127857E+00   
  5.070771E+02   9.148356E+00   
  5.070952E+02   9.192502E+00   
  5.071132E+02   9.260737E+00   
  5.071338E+02   9.369641E+00   
  5.071613E+02   9.567912E+00   
  5.071805E+02   9.743030E+00   
  5.071997E+02   9.948736E+00   
  5.072189E+02   1.018516E+01   
  5.072381E+02   1.045222E+01   
  5.072461E+02   1.057247E+01   
  5.072623E+02   1.083140E+01   
  5.072727E+02   1.100964E+01   
  5.072831E+02   1.119590E+01   
  5.072866E+02   1.126048E+01   
  5.072964E+02   1.144631E+01   
  5.073062E+02   1.163942E+01   
  5.073258E+02   1.204677E+01   
  5.073454E+02   1.248103E+01   
  5.073650E+02   1.294044E+01   
  5.073994E+02   1.380139E+01   
  5.074338E+02   1.472098E+01   
  5.074682E+02   1.568461E+01   
  5.075025E+02   1.667302E+01   
  5.075525E+02   1.812660E+01   
  5.075913E+02   1.923220E+01   
  5.076300E+02   2.028524E+01   
  5.076687E+02   2.126156E+01   
  5.077074E+02   2.213548E+01   
  5.077456E+02   2.287485E+01   
  5.077837E+02   2.347088E+01   
  5.078219E+02   2.391101E+01   
  5.078600E+02   2.418162E+01   
  5.078804E+02   2.425489E+01   
  5.079007E+02   2.427753E+01   
  5.079210E+02   2.424997E+01   
  5.079413E+02   2.417258E+01   
  5.079538E+02   2.410044E+01   
  5.079799E+02   2.389091E+01   
  5.080059E+02   2.360551E+01   
  5.080320E+02   2.324592E+01   
  5.080580E+02   2.281959E+01   
  5.080852E+02   2.230668E+01   
  5.081226E+02   2.150240E+01   
  5.081600E+02   2.060143E+01   
  5.081957E+02   1.967051E+01   
  5.082314E+02   1.868934E+01   
  5.083027E+02   1.665255E+01   
  5.083401E+02   1.558003E+01   
  5.083775E+02   1.452770E+01   
  5.084149E+02   1.351054E+01   
  5.084522E+02   1.254363E+01   
  5.084862E+02   1.171207E+01   
  5.085202E+02   1.093397E+01   
  5.085542E+02   1.021350E+01   
  5.085882E+02   9.553331E+00   
  5.086222E+02   8.954891E+00   
  5.086562E+02   8.418529E+00   
  5.086902E+02   7.943736E+00   
  5.087241E+02   7.530495E+00   
  5.087479E+02   7.275424E+00   
  5.087717E+02   7.048560E+00   
  5.087955E+02   6.849240E+00   
  5.088193E+02   6.676790E+00   
  5.088431E+02   6.530547E+00   
  5.088669E+02   6.409870E+00   
  5.088907E+02   6.314159E+00   
  5.089144E+02   6.243106E+00   
  5.089416E+02   6.190747E+00   
  5.089688E+02   6.168940E+00   
  5.089960E+02   6.177092E+00   
  5.090232E+02   6.214683E+00   
  5.090419E+02   6.257361E+00   
  5.090606E+02   6.313592E+00   
  5.090793E+02   6.383241E+00   
  5.090980E+02   6.466171E+00   
  5.091354E+02   6.671318E+00   
  5.091727E+02   6.927076E+00   
  5.092101E+02   7.233411E+00   
  5.092475E+02   7.588011E+00   
  5.092849E+02   7.988844E+00   
  5.093222E+02   8.432285E+00   
  5.093596E+02   8.918024E+00   
  5.093970E+02   9.441987E+00   
  5.094344E+02   1.000108E+01   
  5.094718E+02   1.059216E+01   
  5.095262E+02   1.150276E+01   
  5.095805E+02   1.246397E+01   
  5.096553E+02   1.385910E+01   
  5.096621E+02   1.398943E+01   
  5.096791E+02   1.431749E+01   
  5.096961E+02   1.464855E+01   
  5.097300E+02   1.531662E+01   
  5.097447E+02   1.560912E+01   
  5.097594E+02   1.590301E+01   
  5.098000E+02   1.671991E+01   
  5.098336E+02   1.739840E+01   
  5.098626E+02   1.798242E+01   
  5.098915E+02   1.855972E+01   
  5.099158E+02   1.903892E+01   
  5.099524E+02   1.974461E+01   
  5.099859E+02   2.036709E+01   
  5.100194E+02   2.095999E+01   
  5.100530E+02   2.151784E+01   
  5.100865E+02   2.203052E+01   
  5.101047E+02   2.228861E+01   
  5.101383E+02   2.272375E+01   
  5.101718E+02   2.310069E+01   
  5.102110E+02   2.346627E+01   
  5.102215E+02   2.355022E+01   
  5.102552E+02   2.378053E+01   
  5.102888E+02   2.395340E+01   
  5.102950E+02   2.397951E+01   
  5.103122E+02   2.404322E+01   
  5.103294E+02   2.409495E+01   
  5.103638E+02   2.416777E+01   
  5.104325E+02   2.423657E+01   
  5.104638E+02   2.426095E+01   
  5.104950E+02   2.429954E+01   
  5.105263E+02   2.436703E+01   
  5.105575E+02   2.447772E+01   
  5.105888E+02   2.464712E+01   
  5.106200E+02   2.488845E+01   
  5.106450E+02   2.514321E+01   
  5.106700E+02   2.545960E+01   
  5.107044E+02   2.600638E+01   
  5.107388E+02   2.669406E+01   
  5.107732E+02   2.753297E+01   
  5.108075E+02   2.852707E+01   
  5.108419E+02   2.968569E+01   
  5.108763E+02   3.100585E+01   
  5.109107E+02   3.248322E+01   
  5.109450E+02   3.410432E+01   
  5.109825E+02   3.603071E+01   
  5.110200E+02   3.809616E+01   
  5.110544E+02   4.008907E+01   
  5.110638E+02   4.064654E+01   
  5.110909E+02   4.227659E+01   
  5.111004E+02   4.285607E+01   
  5.111023E+02   4.296983E+01   
  5.111079E+02   4.331146E+01   
  5.111134E+02   4.364751E+01   
  5.111245E+02   4.432671E+01   
  5.111441E+02   4.552623E+01   
  5.111816E+02   4.780064E+01   
  5.112168E+02   4.987508E+01   
  5.112519E+02   5.184358E+01   
  5.112613E+02   5.234850E+01   
  5.112988E+02   5.424645E+01   
  5.113363E+02   5.592197E+01   
  5.113738E+02   5.732921E+01   
  5.114113E+02   5.842705E+01   
  5.114445E+02   5.911273E+01   
  5.114776E+02   5.950885E+01   
  5.115107E+02   5.960456E+01   
  5.115438E+02   5.939257E+01   
  5.115665E+02   5.906860E+01   
  5.115893E+02   5.859846E+01   
  5.116228E+02   5.765117E+01   
  5.116563E+02   5.641258E+01   
  5.116898E+02   5.490421E+01   
  5.117233E+02   5.315339E+01   
  5.117679E+02   5.050276E+01   
  5.118125E+02   4.756809E+01   
  5.118571E+02   4.444609E+01   
  5.119016E+02   4.124517E+01   
  5.119455E+02   3.810156E+01   
  5.119893E+02   3.507201E+01   
  5.120331E+02   3.223455E+01   
  5.120550E+02   3.091194E+01   
  5.120769E+02   2.966485E+01   
  5.120989E+02   2.849584E+01   
  5.121208E+02   2.742239E+01   
  5.121427E+02   2.644502E+01   
  5.121646E+02   2.556891E+01   
  5.121866E+02   2.479514E+01   
  5.122085E+02   2.413425E+01   
  5.122304E+02   2.358516E+01   
  5.122523E+02   2.314974E+01   
  5.122683E+02   2.290412E+01   
  5.122842E+02   2.272089E+01   
  5.123001E+02   2.259825E+01   
  5.123160E+02   2.253596E+01   
  5.123399E+02   2.255482E+01   
  5.123638E+02   2.270666E+01   
  5.123877E+02   2.298826E+01   
  5.124116E+02   2.339554E+01   
  5.124336E+02   2.387736E+01   
  5.124555E+02   2.445436E+01   
  5.124774E+02   2.512372E+01   
  5.124993E+02   2.588023E+01   
  5.125212E+02   2.671825E+01   
  5.125431E+02   2.763178E+01   
  5.125650E+02   2.861448E+01   
  5.125869E+02   2.965972E+01   
  5.126308E+02   3.191538E+01   
  5.126746E+02   3.433080E+01   
  5.126825E+02   3.477938E+01   
  5.127045E+02   3.604355E+01   
  5.127264E+02   3.731783E+01   
  5.127703E+02   3.988913E+01   
  5.128182E+02   4.266066E+01   
  5.128566E+02   4.480671E+01   
  5.128613E+02   4.506269E+01   
  5.128794E+02   4.603215E+01   
  5.128975E+02   4.697294E+01   
  5.129125E+02   4.772836E+01   
  5.129450E+02   4.928025E+01   
  5.129600E+02   4.995344E+01   
  5.129700E+02   5.038594E+01   
  5.130000E+02   5.160030E+01   
  5.130312E+02   5.272181E+01   
  5.130624E+02   5.368881E+01   
  5.130936E+02   5.449304E+01   
  5.131248E+02   5.512859E+01   
  5.131370E+02   5.532981E+01   
  5.131725E+02   5.576679E+01   
  5.132079E+02   5.597879E+01   
  5.132434E+02   5.597105E+01   
  5.132788E+02   5.575045E+01   
  5.133032E+02   5.547969E+01   
  5.133307E+02   5.506406E+01   
  5.133581E+02   5.453973E+01   
  5.134129E+02   5.319013E+01   
  5.134586E+02   5.179574E+01   
  5.135043E+02   5.019867E+01   
  5.135225E+02   4.951516E+01   
  5.135805E+02   4.719424E+01   
  5.135927E+02   4.668358E+01   
  5.136276E+02   4.519113E+01   
  5.136691E+02   4.337310E+01   
  5.136767E+02   4.303695E+01   
  5.136805E+02   4.286948E+01   
  5.136898E+02   4.245618E+01   
  5.136991E+02   4.204317E+01   
  5.137177E+02   4.121654E+01   
  5.137574E+02   3.945729E+01   
  5.137979E+02   3.768463E+01   
  5.138297E+02   3.631888E+01   
  5.138615E+02   3.498346E+01   
  5.139366E+02   3.198028E+01   
  5.139482E+02   3.153774E+01   
  5.139771E+02   3.046202E+01   
  5.140060E+02   2.942560E+01   
  5.140638E+02   2.747337E+01   
  5.141196E+02   2.574077E+01   
  5.141483E+02   2.490754E+01   
  5.141989E+02   2.352427E+01   
  5.142494E+02   2.225234E+01   
  5.142812E+02   2.150278E+01   
  5.143130E+02   2.079046E+01   
  5.143766E+02   1.946958E+01   
  5.143882E+02   1.924265E+01   
  5.144143E+02   1.874686E+01   
  5.144403E+02   1.827253E+01   
  5.144923E+02   1.737847E+01   
  5.145154E+02   1.700300E+01   
  5.145538E+02   1.640580E+01   
  5.145804E+02   1.601062E+01   
  5.145878E+02   1.590283E+01   
  5.146100E+02   1.558631E+01   
  5.146250E+02   1.537736E+01   
  5.146769E+02   1.468181E+01   
  5.147273E+02   1.404098E+01   
  5.148198E+02   1.292970E+01   
  5.148636E+02   1.242423E+01   
  5.149074E+02   1.192836E+01   
  5.149512E+02   1.144069E+01   
  5.149950E+02   1.096096E+01   
  5.150229E+02   1.065984E+01   
  5.150508E+02   1.036263E+01   
  5.150787E+02   1.006988E+01   
  5.151066E+02   9.782226E+00   
  5.151345E+02   9.500390E+00   
  5.151624E+02   9.225154E+00   
  5.151903E+02   8.957320E+00   
  5.152182E+02   8.697689E+00   
  5.152581E+02   8.342163E+00   
  5.152979E+02   8.007835E+00   
  5.153377E+02   7.695450E+00   
  5.153775E+02   7.406201E+00   
  5.154094E+02   7.191522E+00   
  5.154413E+02   6.992189E+00   
  5.154732E+02   6.808007E+00   
  5.155050E+02   6.639044E+00   
  5.155369E+02   6.483561E+00   
  5.155688E+02   6.341221E+00   
  5.156325E+02   6.091848E+00   
  5.156704E+02   5.962100E+00   
